fecha_inicio,categoria_delito,nombre_sec,evaluacion
2024-03-26,Robo de vehículo sin violencia,LA RAZA,primera
2024-05-31,Robo a transeúnte en vía pública con violencia,LA RAZA,segunda
2024-04-14,Robo a negocio con violencia,LA RAZA,segunda
2024-05-16,Robo de vehículo sin violencia,LA RAZA,segunda
2024-06-01,Homicidio doloso,LA RAZA,segunda
2024-04-04,Robo a transeúnte en vía pública con violencia,LA RAZA,segunda
2024-04-26,Robo a transeúnte en vía pública con violencia,LA RAZA,segunda
2024-03-26,Robo de vehículo sin violencia,LA RAZA,primera
2024-01-25,Robo a transeúnte en vía pública con violencia,LA RAZA,primera
2024-04-10,Robo a transeúnte en vía pública con violencia,LA RAZA,segunda
2024-05-29,Robo a transeúnte en vía pública con violencia,LA RAZA,segunda
2024-05-06,Robo a transeúnte en vía pública con violencia,CUAJIMALPA,segunda
2024-06-06,Robo a negocio con violencia,CUAJIMALPA,segunda
2024-06-25,Robo de vehículo sin violencia,CUAJIMALPA,segunda
2024-06-27,Robo de vehículo con violencia,CUAJIMALPA,segunda
2024-06-16,Robo a transeúnte en vía pública con violencia,CUAJIMALPA,segunda
2024-05-23,Robo a transeúnte en vía pública con violencia,CUAJIMALPA,segunda
2024-05-13,Robo a transeúnte en vía pública con violencia,CUAJIMALPA,segunda
2024-06-25,Robo a transeúnte en vía pública con violencia,CUAJIMALPA,segunda
2024-02-14,Robo a transeúnte en vía pública con violencia,CUAJIMALPA,primera
2024-04-03,Robo a negocio con violencia,CUAJIMALPA,segunda
2024-05-26,Robo a transeúnte en vía pública con violencia,CUAJIMALPA,segunda
2024-01-11,Robo de vehículo sin violencia,CUAJIMALPA,primera
2024-06-11,Robo de vehículo con violencia,CUAJIMALPA,segunda
2024-01-13,Robo de vehículo sin violencia,CUAJIMALPA,primera
2024-01-15,Robo de vehículo sin violencia,EL YAQUI,primera
2024-04-08,Robo a transeúnte en vía pública con violencia,CUAJIMALPA,segunda
2024-05-01,Robo a transeúnte en vía pública con violencia,CUAJIMALPA,segunda
2024-01-14,Robo de vehículo sin violencia,CUAJIMALPA,primera
2024-06-04,Robo de vehículo sin violencia,CUAJIMALPA,segunda
2024-01-16,Homicidio doloso,CUAJIMALPA,primera
2024-01-29,Robo a transeúnte en vía pública con violencia,CUAJIMALPA,primera
2024-01-24,Robo de vehículo sin violencia,CUAJIMALPA,primera
2024-03-06,Robo a transeúnte en vía pública con violencia,CUAJIMALPA,primera
2024-06-17,Homicidio doloso,CUAJIMALPA,segunda
2024-01-25,Robo a transeúnte en vía pública con violencia,EL YAQUI,primera
2024-01-12,Robo a negocio con violencia,EL YAQUI,primera
2024-04-15,Robo de vehículo con violencia,EL YAQUI,segunda
2024-02-12,Robo de vehículo con violencia,EL YAQUI,primera
2024-03-01,Robo de vehículo sin violencia,EL YAQUI,primera
2024-05-25,Secuestro,EL YAQUI,segunda
2024-04-27,Robo a negocio con violencia,EL YAQUI,segunda
2024-04-13,Robo a transeúnte en vía pública con violencia,EL YAQUI,segunda
2024-01-19,Robo de vehículo sin violencia,EL YAQUI,primera
2024-01-06,Robo a negocio con violencia,EL YAQUI,primera
2024-05-22,Robo a negocio con violencia,EL YAQUI,segunda
2024-06-07,Robo a negocio con violencia,EL YAQUI,segunda
2024-02-09,Robo a transeúnte en vía pública con violencia,SANTA FE,primera
2024-01-09,Robo a transeúnte en vía pública con violencia,SANTA FE,primera
2024-02-01,Robo a transeúnte en vía pública con violencia,SANTA FE,primera
2024-03-14,Robo a transeúnte en vía pública con violencia,SANTA FE,primera
2024-04-09,Robo a transeúnte en vía pública con violencia,SANTA FE,segunda
2024-02-17,Robo a transeúnte en vía pública con violencia,SANTA FE,primera
2024-06-16,Robo de vehículo sin violencia,SANTA FE,segunda
2024-05-21,Robo a transeúnte en vía pública con violencia,SANTA FE,segunda
2024-04-20,Robo a negocio con violencia,EL YAQUI,segunda
2024-02-10,Robo a transeúnte en vía pública con violencia,EL YAQUI,primera
2024-06-13,Robo de vehículo sin violencia,EL YAQUI,segunda
2024-06-25,Robo a transeúnte en vía pública con violencia,EL YAQUI,segunda
2024-04-01,Robo de vehículo con violencia,EL YAQUI,segunda
2024-02-27,Robo de vehículo sin violencia,EL YAQUI,primera
2024-01-15,Robo de vehículo sin violencia,POLANCO-CASTILLO,primera
2024-02-28,Robo de vehículo sin violencia,POLANCO-CASTILLO,primera
2024-05-10,Robo de vehículo sin violencia,EL YAQUI,segunda
2024-06-27,Robo a transeúnte en vía pública con violencia,EL YAQUI,segunda
2024-01-20,Robo a transeúnte en vía pública con violencia,EL YAQUI,primera
2024-05-20,Robo a transeúnte en vía pública con violencia,EL YAQUI,segunda
2024-06-26,Robo a transeúnte en vía pública con violencia,EL YAQUI,segunda
2024-06-12,Robo de vehículo sin violencia,POLANCO-CASTILLO,segunda
2024-04-30,Robo de vehículo sin violencia,POLANCO-CASTILLO,segunda
2024-02-11,Robo a transeúnte en vía pública con violencia,POLANCO-CASTILLO,primera
2024-02-29,Robo a negocio con violencia,CHAPULTEPEC,primera
2024-02-02,Robo a transeúnte en vía pública con violencia,POLANCO-CASTILLO,primera
2024-04-27,Robo de vehículo sin violencia,CHAPULTEPEC,segunda
2024-04-29,Robo a casa habitación con violencia,CHAPULTEPEC,segunda
2024-05-31,Robo de vehículo sin violencia,POLANCO-CASTILLO,segunda
2024-03-29,Robo a transeúnte en vía pública con violencia,POLANCO-CASTILLO,primera
2024-05-27,Robo a negocio con violencia,CHAPULTEPEC,segunda
2024-03-13,Robo a transeúnte en vía pública con violencia,CHAPULTEPEC,primera
2024-01-27,Robo de vehículo sin violencia,CHAPULTEPEC,primera
2024-04-30,Robo a negocio con violencia,POLANCO-CASTILLO,segunda
2024-04-10,Robo a transeúnte en vía pública con violencia,CHAPULTEPEC,segunda
2024-01-31,Robo de vehículo sin violencia,CHAPULTEPEC,primera
2024-06-11,Robo de vehículo sin violencia,POLANCO-CASTILLO,segunda
2024-03-29,Robo a transeúnte en vía pública con violencia,POLANCO-CASTILLO,primera
2024-06-16,Robo de vehículo sin violencia,POLANCO-CASTILLO,segunda
2024-05-11,Robo de vehículo sin violencia,POLANCO-CASTILLO,segunda
2024-03-02,Robo a transeúnte en vía pública con violencia,POLANCO-CASTILLO,primera
2024-03-01,Robo a transeúnte en vía pública con violencia,POLANCO-CASTILLO,primera
2024-01-19,Robo a transeúnte en vía pública con violencia,POLANCO-CASTILLO,primera
2024-04-27,Robo a transeúnte en vía pública con violencia,POLANCO-CASTILLO,segunda
2024-04-23,Robo a transeúnte en vía pública con violencia,POLANCO-CASTILLO,segunda
2024-02-17,Robo a transeúnte en vía pública con violencia,POLANCO-CASTILLO,primera
2024-02-19,Robo de vehículo sin violencia,POLANCO-CASTILLO,primera
2024-02-10,Robo a transeúnte en vía pública con violencia,POLANCO-CASTILLO,primera
2024-06-16,Robo de vehículo sin violencia,POLANCO-CASTILLO,segunda
2024-06-08,Robo de vehículo con violencia,CUITLAHUAC,segunda
2024-04-22,Robo a transeúnte en vía pública con violencia,CUITLAHUAC,segunda
2024-04-11,Robo de vehículo sin violencia,CUITLAHUAC,segunda
2024-03-09,Robo a transeúnte en vía pública con violencia,CUITLAHUAC,primera
2024-02-23,Robo de vehículo sin violencia,CUITLAHUAC,primera
2024-05-22,Robo de vehículo con violencia,TACUBA,segunda
2024-01-27,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-05-16,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-05-28,Robo a transeúnte en vía pública con violencia,POLANCO-CASTILLO,segunda
2024-05-01,Robo de vehículo sin violencia,POLANCO-CASTILLO,segunda
2024-06-20,Robo de vehículo sin violencia,POLANCO-CASTILLO,segunda
2024-03-05,Robo de vehículo con violencia,POLANCO-CASTILLO,primera
2024-04-15,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-03-16,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-05-27,Robo a pasajero a bordo de taxi con violencia,POLANCO-CASTILLO,segunda
2024-01-31,Robo a negocio con violencia,POLANCO-CASTILLO,primera
2024-06-21,Robo de vehículo sin violencia,POLANCO-CASTILLO,segunda
2024-02-06,Robo a transeúnte en vía pública con violencia,POLANCO-CASTILLO,primera
2024-03-25,Robo a negocio con violencia,POLANCO-CASTILLO,primera
2024-03-22,Robo de vehículo sin violencia,POLANCO-CASTILLO,primera
2024-05-29,Robo a negocio con violencia,TACUBA,segunda
2024-05-06,Robo de vehículo sin violencia,TACUBA,segunda
2024-01-31,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-06-08,Robo de vehículo sin violencia,SOTELO,segunda
2024-04-13,Robo a transeúnte en vía pública con violencia,SOTELO,segunda
2024-02-26,Robo de vehículo con violencia,SOTELO,primera
2024-06-27,Robo a transeúnte en vía pública con violencia,SOTELO,segunda
2024-06-15,Robo de vehículo sin violencia,SOTELO,segunda
2024-01-19,Robo a transeúnte en vía pública con violencia,SOTELO,primera
2024-03-17,Robo de vehículo sin violencia,SOTELO,primera
2024-04-29,Robo a pasajero a bordo de taxi con violencia,SOTELO,segunda
2024-06-19,Robo a transeúnte en vía pública con violencia,SOTELO,segunda
2024-06-03,Robo a negocio con violencia,SOTELO,segunda
2024-06-18,Robo a negocio con violencia,SOTELO,segunda
2024-06-08,Robo de vehículo sin violencia,SOTELO,segunda
2024-04-15,Robo a negocio con violencia,SOTELO,segunda
2024-06-10,Robo a transeúnte en vía pública con violencia,SOTELO,segunda
2024-06-21,Robo a transeúnte en vía pública con violencia,SOTELO,segunda
2024-02-22,Robo a transeúnte en vía pública con violencia,SOTELO,primera
2024-04-12,Robo de vehículo sin violencia,SOTELO,segunda
2024-04-30,Homicidio doloso,SOTELO,segunda
2024-05-10,Robo a negocio con violencia,SOTELO,segunda
2024-04-24,Robo a transeúnte en vía pública con violencia,SOTELO,segunda
2024-04-27,Robo a transeúnte en vía pública con violencia,SOTELO,segunda
2024-06-26,Robo a transeúnte en vía pública con violencia,SOTELO,segunda
2024-01-14,Robo a transeúnte en vía pública con violencia,SOTELO,primera
2024-06-24,Robo a transeúnte en vía pública con violencia,SOTELO,segunda
2024-01-12,Robo a transeúnte en vía pública con violencia,SOTELO,primera
2024-04-18,Robo a negocio con violencia,SOTELO,segunda
2024-02-04,Robo a repartidor con y sin violencia,SOTELO,primera
2024-06-04,Robo a transeúnte en vía pública con violencia,SOTELO,segunda
2024-05-02,Robo a transeúnte en vía pública con violencia,SOTELO,segunda
2024-03-05,Robo a transeúnte en vía pública con violencia,SOTELO,primera
2024-06-18,Robo a transeúnte en vía pública con violencia,SOTELO,segunda
2024-05-15,Robo a transeúnte en vía pública con violencia,SOTELO,segunda
2024-05-16,Robo de vehículo sin violencia,SOTELO,segunda
2024-02-09,Robo a transeúnte en vía pública con violencia,SOTELO,primera
2024-02-03,Robo a transeúnte en vía pública con violencia,SOTELO,primera
2024-06-03,Robo a transeúnte en vía pública con violencia,SOTELO,segunda
2024-04-29,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-05-02,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-01-29,Robo de vehículo sin violencia,SOTELO,primera
2024-02-22,Robo a transeúnte en vía pública con violencia,SOTELO,primera
2024-03-14,Robo a transeúnte en vía pública con violencia,SOTELO,primera
2024-06-24,Robo a negocio con violencia,SOTELO,segunda
2024-05-28,Robo a repartidor con y sin violencia,SOTELO,segunda
2024-04-19,Robo a negocio con violencia,SOTELO,segunda
2024-03-05,Robo a pasajero a bordo de microbús con y sin violencia,SOTELO,primera
2024-05-27,Robo a transeúnte en vía pública con violencia,SOTELO,segunda
2024-01-09,Robo a transeúnte en vía pública con violencia,SOTELO,primera
2024-03-02,Robo de vehículo sin violencia,SOTELO,primera
2024-04-12,Robo de vehículo sin violencia,SOTELO,segunda
2024-04-29,Robo a transeúnte en vía pública con violencia,SOTELO,segunda
2024-02-24,Robo de vehículo sin violencia,SOTELO,primera
2024-03-18,Homicidio doloso,TACUBA,primera
2024-06-30,Robo a transeúnte en vía pública con violencia,SOTELO,segunda
2024-01-31,Robo a transeúnte en vía pública con violencia,SOTELO,primera
2024-02-12,Robo a transeúnte en vía pública con violencia,SOTELO,primera
2024-02-20,Robo a transeúnte en vía pública con violencia,SOTELO,primera
2024-04-11,Robo de vehículo sin violencia,TACUBA,segunda
2024-02-16,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-06-05,Robo de vehículo sin violencia,TACUBA,segunda
2024-04-01,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-04-29,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-05-22,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-02-12,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-01-11,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-03-03,Homicidio doloso,TACUBA,primera
2024-06-25,Robo a negocio con violencia,TACUBA,segunda
2024-02-24,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-03-08,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-01-08,Robo de vehículo sin violencia,TACUBA,primera
2024-02-19,Robo de vehículo sin violencia,TACUBA,primera
2024-06-10,Robo a negocio con violencia,TACUBA,segunda
2024-06-12,Robo de vehículo sin violencia,TACUBA,segunda
2024-04-25,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-03-17,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-02-07,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-05-16,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-06-11,Robo a negocio con violencia,TACUBA,segunda
2024-05-21,Robo de vehículo sin violencia,TACUBA,segunda
2024-04-24,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-05-28,Robo de vehículo con violencia,TACUBA,segunda
2024-04-24,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-04-19,Robo de vehículo sin violencia,TACUBA,segunda
2024-06-11,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-03-06,Robo de vehículo sin violencia,HORMIGA,primera
2024-02-04,Robo de vehículo sin violencia,HORMIGA,primera
2024-06-23,Robo a transeúnte en vía pública con violencia,HORMIGA,segunda
2024-04-25,Robo de vehículo sin violencia,HORMIGA,segunda
2024-02-01,Robo de vehículo sin violencia,HORMIGA,primera
2024-02-06,Robo de vehículo sin violencia,HORMIGA,primera
2024-01-22,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-01-03,Robo de vehículo sin violencia,TACUBA,primera
2024-02-16,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-01-09,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-03-26,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-06-30,Robo de vehículo sin violencia,TACUBA,segunda
2024-02-27,Robo de vehículo sin violencia,TACUBA,primera
2024-04-19,Robo de vehículo con violencia,TACUBA,segunda
2024-03-25,Robo a transeúnte en vía pública con violencia,EL YAQUI,primera
2024-06-29,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-02-17,Robo a transeúnte en vía pública con violencia,POLANCO-CASTILLO,primera
2024-02-05,Robo a negocio con violencia,POLANCO-CASTILLO,primera
2024-02-27,Robo a repartidor con y sin violencia,POLANCO-CASTILLO,primera
2024-05-14,Robo de vehículo sin violencia,POLANCO-CASTILLO,segunda
2024-06-07,Robo a transeúnte en vía pública con violencia,POLANCO-CASTILLO,segunda
2024-03-29,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-03-14,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-04-06,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-04-11,Robo de vehículo sin violencia,TACUBA,segunda
2024-06-02,Robo a negocio con violencia,TACUBA,segunda
2024-06-05,Robo a casa habitación con violencia,TACUBA,segunda
2024-06-25,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-01-17,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-03-22,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-04-14,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-03-09,Robo de vehículo sin violencia,TACUBA,primera
2024-01-19,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-05-01,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-01-31,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-04-18,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-04-07,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-04-12,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-05-03,Robo de vehículo sin violencia,TACUBA,segunda
2024-04-28,Robo de vehículo sin violencia,TACUBA,segunda
2024-05-19,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-06-08,Robo a repartidor con y sin violencia,TACUBA,segunda
2024-05-10,Robo de vehículo con violencia,TACUBA,segunda
2024-02-11,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-01-07,Robo de vehículo con violencia,TACUBA,primera
2024-01-04,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-05-27,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-05-28,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-06-17,Robo de vehículo sin violencia,TACUBA,segunda
2024-01-26,Robo de vehículo sin violencia,TACUBA,primera
2024-01-05,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-05-27,Robo a negocio con violencia,TACUBA,segunda
2024-05-23,Robo a pasajero a bordo de microbús con y sin violencia,TACUBA,segunda
2024-05-23,Robo a negocio con violencia,TACUBA,segunda
2024-01-18,Robo a negocio con violencia,TACUBA,primera
2024-01-17,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-06-10,Robo a repartidor con y sin violencia,TACUBA,segunda
2024-01-19,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-01-06,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-06-09,Robo a repartidor con y sin violencia,TACUBA,segunda
2024-06-08,Robo a repartidor con y sin violencia,TACUBA,segunda
2024-06-08,Robo a repartidor con y sin violencia,TACUBA,segunda
2024-06-14,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-04-15,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-06-19,Robo de vehículo sin violencia,TACUBA,segunda
2024-05-13,Robo de vehículo sin violencia,TACUBA,segunda
2024-02-01,Robo a negocio con violencia,TACUBA,primera
2024-04-30,Robo de vehículo sin violencia,TACUBA,segunda
2024-02-07,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-06-21,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-06-08,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-03-09,Robo de vehículo con violencia,TACUBA,primera
2024-01-27,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-01-19,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-01-20,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-05-16,Robo de vehículo sin violencia,TACUBA,segunda
2024-05-14,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-03-06,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-06-11,Robo de vehículo sin violencia,TACUBA,segunda
2024-02-06,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-02-29,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-01-04,Homicidio doloso,TACUBA,primera
2024-05-28,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-05-07,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-06-17,Robo a negocio con violencia,TACUBA,segunda
2024-06-18,Robo a negocio con violencia,TACUBA,segunda
2024-06-21,Robo a negocio con violencia,TACUBA,segunda
2024-02-05,Homicidio doloso,TACUBA,primera
2024-02-26,Homicidio doloso,TACUBA,primera
2024-06-07,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-05-08,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-01-30,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-01-31,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-02-15,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-01-09,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-01-12,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-04-24,Robo a negocio con violencia,TACUBA,segunda
2024-01-16,Robo a negocio con violencia,TACUBA,primera
2024-02-16,Robo a negocio con violencia,TACUBA,primera
2024-04-10,Robo a negocio con violencia,TACUBA,segunda
2024-03-12,Robo de vehículo sin violencia,TACUBA,primera
2024-01-26,Robo de vehículo sin violencia,TACUBA,primera
2024-03-13,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-03-09,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-05-03,Robo de vehículo sin violencia,TACUBA,segunda
2024-01-14,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-06-16,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-02-11,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-02-09,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-04-20,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-04-06,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-03-18,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-02-22,Robo a transeúnte en vía pública con violencia,TACUBAYA,primera
2024-01-30,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-02-04,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-06-07,Homicidio doloso,TACUBA,segunda
2024-05-23,Robo a transeúnte en vía pública con violencia,TACUBAYA,segunda
2024-06-29,Robo de vehículo sin violencia,TACUBAYA,segunda
2024-04-30,Robo a transeúnte en vía pública con violencia,TACUBAYA,segunda
2024-01-13,Robo a transeúnte en vía pública con violencia,TACUBAYA,primera
2024-02-25,Robo a transeúnte en vía pública con violencia,TACUBAYA,primera
2024-03-08,Robo a transeúnte en vía pública con violencia,TACUBAYA,primera
2024-05-26,Robo de vehículo sin violencia,TACUBAYA,segunda
2024-05-28,Robo de vehículo sin violencia,TACUBAYA,segunda
2024-05-05,Robo de vehículo sin violencia,TACUBAYA,segunda
2024-01-18,Robo de vehículo sin violencia,TACUBAYA,primera
2024-01-12,Robo a negocio con violencia,TACUBAYA,primera
2024-02-17,Robo a transeúnte en vía pública con violencia,TACUBAYA,primera
2024-06-21,Robo de vehículo sin violencia,TACUBAYA,segunda
2024-02-29,Robo de vehículo sin violencia,TACUBAYA,primera
2024-02-03,Robo a transeúnte en vía pública con violencia,TACUBAYA,primera
2024-02-02,Robo a negocio con violencia,TACUBAYA,primera
2024-01-13,Robo a transeúnte en vía pública con violencia,TACUBAYA,primera
2024-04-26,Robo a transeúnte en vía pública con violencia,TACUBAYA,segunda
2024-06-19,Robo a transeúnte en vía pública con violencia,TACUBAYA,segunda
2024-06-11,Robo a transeúnte en vía pública con violencia,TACUBAYA,segunda
2024-05-14,Robo a transeúnte en vía pública con violencia,TACUBAYA,segunda
2024-01-05,Robo a transeúnte en vía pública con violencia,TACUBAYA,primera
2024-03-15,Robo a transeúnte en vía pública con violencia,TACUBAYA,primera
2024-01-30,Robo de vehículo sin violencia,TACUBAYA,primera
2024-03-01,Robo a transeúnte en vía pública con violencia,TACUBAYA,primera
2024-01-25,Robo a transeúnte en vía pública con violencia,TACUBAYA,primera
2024-01-19,Robo a transeúnte en vía pública con violencia,TACUBAYA,primera
2024-04-11,Robo de vehículo sin violencia,TACUBAYA,segunda
2024-03-12,Lesiones dolosas por disparo de arma de fuego,TACUBAYA,primera
2024-02-10,Homicidio doloso,TACUBAYA,primera
2024-04-21,Robo de vehículo sin violencia,DEL VALLE,segunda
2024-01-09,Robo a transeúnte en vía pública con violencia,DEL VALLE,primera
2024-06-08,Robo a transeúnte en vía pública con violencia,TACUBAYA,segunda
2024-05-07,Robo de vehículo sin violencia,TACUBAYA,segunda
2024-03-12,Robo de vehículo sin violencia,TACUBAYA,primera
2024-05-03,Robo a transeúnte en vía pública con violencia,TACUBAYA,segunda
2024-05-10,Robo a transeúnte en vía pública con violencia,TACUBAYA,segunda
2024-05-13,Robo a transeúnte en vía pública con violencia,TACUBAYA,segunda
2024-03-31,Robo de vehículo sin violencia,TACUBAYA,primera
2024-04-17,Robo de vehículo sin violencia,TACUBAYA,segunda
2024-04-09,Robo de vehículo sin violencia,TACUBAYA,segunda
2024-06-01,Robo a transeúnte en vía pública con violencia,TACUBAYA,segunda
2024-01-17,Robo a negocio con violencia,TACUBAYA,primera
2024-03-26,Robo de vehículo sin violencia,TACUBAYA,primera
2024-05-16,Robo a transeúnte en vía pública con violencia,TACUBAYA,segunda
2024-04-13,Robo a transeúnte en vía pública con violencia,TACUBA,segunda
2024-05-31,Robo de vehículo sin violencia,TACUBA,segunda
2024-06-15,Robo de vehículo sin violencia,TACUBA,segunda
2024-03-30,Robo a negocio con violencia,TACUBA,primera
2024-02-19,Robo a transeúnte en vía pública con violencia,TACUBA,primera
2024-02-08,Robo a transeúnte en vía pública con violencia,TACUBAYA,primera
2024-02-25,Robo de vehículo sin violencia,TACUBAYA,primera
2024-06-24,Robo a transeúnte en vía pública con violencia,TACUBAYA,segunda
2024-02-13,Robo a transeúnte en vía pública con violencia,TACUBAYA,primera
