fecha_inicio,categoria_delito,nombre_sec,evaluacion
2024-06-21,Robo de vehículo sin violencia,PORTALES,segunda
2024-06-18,Robo de vehículo sin violencia,PORTALES,segunda
2024-04-25,Robo de vehículo sin violencia,PORTALES,segunda
2024-02-15,Robo a transeúnte en vía pública con violencia,PORTALES,primera
2024-04-04,Robo de vehículo sin violencia,PORTALES,segunda
2024-03-05,Robo a transeúnte en vía pública con violencia,PORTALES,primera
2024-06-10,Robo a transeúnte en vía pública con violencia,PORTALES,segunda
2024-03-28,Robo de vehículo con violencia,PORTALES,primera
2024-01-04,Robo de vehículo sin violencia,PORTALES,primera
2024-02-29,Robo a transeúnte en vía pública con violencia,PORTALES,primera
2024-01-25,Robo a negocio con violencia,PORTALES,primera
2024-01-18,Robo a negocio con violencia,PORTALES,primera
2024-02-03,Homicidio doloso,PORTALES,primera
2024-01-09,Robo a negocio con violencia,PORTALES,primera
2024-05-03,Robo de vehículo con violencia,PORTALES,segunda
2024-05-17,Robo de vehículo sin violencia,PORTALES,segunda
2024-04-13,Robo de vehículo sin violencia,PORTALES,segunda
2024-04-18,Robo a negocio con violencia,PORTALES,segunda
2024-01-28,Robo a casa habitación con violencia,PORTALES,primera
2024-06-27,Robo a negocio con violencia,PORTALES,segunda
2024-01-22,Robo a transeúnte en vía pública con violencia,PORTALES,primera
2024-03-27,Robo de vehículo con violencia,PORTALES,primera
2024-02-06,Robo a negocio con violencia,PORTALES,primera
2024-02-06,Robo a repartidor con y sin violencia,PORTALES,primera
2024-03-07,Robo a transeúnte en vía pública con violencia,PORTALES,primera
2024-03-21,Robo a negocio con violencia,PORTALES,primera
2024-02-26,Robo a negocio con violencia,PORTALES,primera
2024-04-30,Robo de vehículo sin violencia,PORTALES,segunda
2024-06-11,Robo de vehículo sin violencia,PORTALES,segunda
2024-04-21,Robo de vehículo sin violencia,PORTALES,segunda
2024-05-09,Robo de vehículo sin violencia,PORTALES,segunda
2024-03-11,Robo de vehículo con violencia,PORTALES,primera
2024-04-25,Homicidio doloso,PORTALES,segunda
2024-06-26,Robo a negocio con violencia,COYOACAN,segunda
2024-06-06,Robo a negocio con violencia,COYOACAN,segunda
2024-03-05,Robo a cuentahabiente saliendo del cajero con violencia,COYOACAN,primera
2024-06-18,Robo de vehículo sin violencia,COYOACAN,segunda
2024-01-11,Robo de vehículo sin violencia,COYOACAN,primera
2024-03-18,Robo de vehículo sin violencia,COYOACAN,primera
2024-06-12,Robo de vehículo sin violencia,COYOACAN,segunda
2024-04-24,Robo a transeúnte en vía pública con violencia,COYOACAN,segunda
2024-06-17,Robo de vehículo sin violencia,COYOACAN,segunda
2024-06-27,Robo de vehículo sin violencia,COYOACAN,segunda
2024-01-11,Robo de vehículo sin violencia,COYOACAN,primera
2024-04-20,Robo de vehículo sin violencia,COYOACAN,segunda
2024-03-14,Robo a transeúnte en vía pública con violencia,COYOACAN,primera
2024-06-24,Robo de vehículo sin violencia,COYOACAN,segunda
2024-05-04,Robo de vehículo sin violencia,COYOACAN,segunda
2024-05-16,Robo de vehículo sin violencia,COYOACAN,segunda
2024-05-14,Robo de vehículo sin violencia,COYOACAN,segunda
2024-03-29,Robo a transeúnte en vía pública con violencia,COYOACAN,primera
2024-03-07,Robo de vehículo sin violencia,COYOACAN,primera
2024-06-17,Robo de vehículo sin violencia,COYOACAN,segunda
2024-05-15,Robo a transeúnte en vía pública con violencia,COYOACAN,segunda
2024-02-10,Robo a pasajero a bordo de microbús con y sin violencia,COYOACAN,primera
2024-06-26,Robo a transeúnte en vía pública con violencia,COYOACAN,segunda
2024-04-04,Robo a transeúnte en vía pública con violencia,COYOACAN,segunda
2024-01-09,Robo de vehículo con violencia,COYOACAN,primera
2024-05-24,Robo de vehículo con violencia,COYOACAN,segunda
2024-05-09,Robo de vehículo sin violencia,COYOACAN,segunda
2024-02-11,Robo de vehículo sin violencia,COYOACAN,primera
2024-03-01,Robo a transeúnte en vía pública con violencia,COYOACAN,primera
2024-01-11,Robo de vehículo con violencia,COYOACAN,primera
2024-06-04,Robo a transeúnte en vía pública con violencia,COYOACAN,segunda
2024-06-03,Robo a transeúnte en vía pública con violencia,COYOACAN,segunda
2024-04-26,Robo de vehículo sin violencia,COYOACAN,segunda
2024-04-29,Robo a negocio con violencia,COYOACAN,segunda
2024-05-11,Robo a repartidor con y sin violencia,COYOACAN,segunda
2024-06-30,Homicidio doloso,COYOACAN,segunda
2024-02-13,Robo a negocio con violencia,COYOACAN,primera
2024-03-08,Robo a negocio con violencia,COYOACAN,primera
2024-02-07,Robo de vehículo sin violencia,COYOACAN,primera
2024-03-23,Robo a transeúnte en vía pública con violencia,COYOACAN,primera
2024-03-25,Robo a transeúnte en vía pública con violencia,COYOACAN,primera
2024-06-21,Robo a transeúnte en vía pública con violencia,COYOACAN,segunda
2024-04-15,Robo a negocio con violencia,COYOACAN,segunda
2024-03-21,Robo de vehículo sin violencia,COYOACAN,primera
2024-06-20,Robo de vehículo sin violencia,COYOACAN,segunda
2024-05-21,Robo de vehículo sin violencia,COYOACAN,segunda
2024-02-10,Robo a negocio con violencia,COYOACAN,primera
2024-01-28,Robo a transeúnte en vía pública con violencia,COYOACAN,primera
2024-03-24,Robo de vehículo sin violencia,COYOACAN,primera
2024-04-12,Robo de vehículo sin violencia,COYOACAN,segunda
2024-01-30,Robo a transeúnte en vía pública con violencia,COYOACAN,primera
2024-05-18,Robo a transeúnte en vía pública con violencia,COYOACAN,segunda
2024-01-25,Robo de vehículo sin violencia,COYOACAN,primera
2024-04-03,Robo de vehículo sin violencia,COYOACAN,segunda
2024-04-16,Robo de vehículo sin violencia,COYOACAN,segunda
2024-02-18,Robo de vehículo sin violencia,COYOACAN,primera
2024-03-18,Robo a transeúnte en vía pública con violencia,COYOACAN,primera
2024-03-27,Robo a casa habitación con violencia,COYOACAN,primera
2024-03-17,Robo de vehículo sin violencia,COYOACAN,primera
2024-06-14,Robo a transeúnte en vía pública con violencia,COYOACAN,segunda
2024-05-24,Robo de vehículo con violencia,COYOACAN,segunda
2024-02-08,Robo a transeúnte en vía pública con violencia,COYOACAN,primera
2024-06-09,Robo de vehículo sin violencia,COYOACAN,segunda
2024-03-19,Robo de vehículo sin violencia,COYOACAN,primera
2024-06-14,Robo a transeúnte en vía pública con violencia,COYOACAN,segunda
2024-02-14,Robo de vehículo sin violencia,COYOACAN,primera
2024-05-05,Robo de vehículo sin violencia,COYOACAN,segunda
2024-01-24,Robo de vehículo con violencia,COYOACAN,primera
2024-01-07,Robo de vehículo sin violencia,COYOACAN,primera
2024-02-22,Robo a transeúnte en vía pública con violencia,COYOACAN,primera
2024-03-24,Robo a transeúnte en vía pública con violencia,COYOACAN,primera
2024-05-08,Robo a transeúnte en vía pública con violencia,COYOACAN,segunda
2024-06-01,Robo de vehículo sin violencia,COYOACAN,segunda
2024-04-11,Robo de vehículo con violencia,COYOACAN,segunda
2024-02-09,Robo a cuentahabiente saliendo del cajero con violencia,COYOACAN,primera
2024-01-27,Robo de vehículo con violencia,COYOACAN,primera
2024-04-08,Robo de vehículo sin violencia,COYOACAN,segunda
2024-03-09,Robo de vehículo sin violencia,COYOACAN,primera
2024-06-27,Robo de vehículo con violencia,COYOACAN,segunda
2024-06-21,Robo a transeúnte en vía pública con violencia,COYOACAN,segunda
2024-05-21,Robo de vehículo sin violencia,COYOACAN,segunda
2024-05-14,Robo de vehículo con violencia,COYOACAN,segunda
2024-03-20,Robo de vehículo sin violencia,COYOACAN,primera
2024-04-29,Robo a transeúnte en vía pública con violencia,NATIVITAS,segunda
2024-05-06,Robo a transeúnte en vía pública con violencia,NATIVITAS,segunda
2024-05-23,Robo de vehículo sin violencia,NATIVITAS,segunda
2024-03-03,Robo a transeúnte en vía pública con violencia,NARVARTE-ALAMOS,primera
2024-06-04,Robo a transeúnte en vía pública con violencia,COYOACAN,segunda
2024-06-19,Robo de vehículo sin violencia,COYOACAN,segunda
2024-05-16,Robo a transeúnte en vía pública con violencia,COYOACAN,segunda
2024-05-12,Robo de vehículo sin violencia,COYOACAN,segunda
2024-01-07,Robo de vehículo sin violencia,COYOACAN,primera
2024-02-01,Robo a transeúnte en vía pública con violencia,COYOACAN,primera
2024-06-05,Robo de vehículo sin violencia,COYOACAN,segunda
2024-06-23,Robo de vehículo sin violencia,COYOACAN,segunda
2024-03-15,Robo de vehículo sin violencia,COYOACAN,primera
2024-04-29,Robo de vehículo sin violencia,COYOACAN,segunda
2024-05-15,Robo de vehículo sin violencia,COYOACAN,segunda
2024-02-12,Robo de vehículo sin violencia,COYOACAN,primera
2024-04-23,Robo a cuentahabiente saliendo del cajero con violencia,COYOACAN,segunda
2024-02-20,Robo a transeúnte en vía pública con violencia,COYOACAN,primera
2024-06-12,Robo a transeúnte en vía pública con violencia,COYOACAN,segunda
2024-04-24,Robo a negocio con violencia,COYOACAN,segunda
2024-03-30,Robo de vehículo sin violencia,COYOACAN,primera
2024-02-11,Robo de vehículo sin violencia,COYOACAN,primera
2024-02-08,Robo de vehículo sin violencia,COYOACAN,primera
2024-01-19,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-03-15,Robo de vehículo sin violencia,CULHUACAN,primera
2024-05-08,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-01-13,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-05-20,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-01-06,Robo de vehículo sin violencia,CULHUACAN,primera
2024-02-18,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-06-17,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-06-25,Robo a transeúnte en vía pública con violencia,CULHUACAN,segunda
2024-05-23,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-04-20,Robo a transeúnte en vía pública con violencia,CULHUACAN,segunda
2024-05-09,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-04-22,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-02-22,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-06-03,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-05-09,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-01-06,Robo de vehículo con violencia,CULHUACAN,primera
2024-04-09,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-03-04,Robo de vehículo sin violencia,CULHUACAN,primera
2024-02-19,Robo de vehículo con violencia,CULHUACAN,primera
2024-03-13,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-06-25,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-06-21,Robo a transeúnte en vía pública con violencia,CULHUACAN,segunda
2024-05-04,Robo a transeúnte en vía pública con violencia,CULHUACAN,segunda
2024-02-11,Robo de vehículo con violencia,CULHUACAN,primera
2024-01-31,Robo de vehículo sin violencia,CULHUACAN,primera
2024-06-16,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-01-31,Robo de vehículo sin violencia,CULHUACAN,primera
2024-06-02,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-05-15,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-02-23,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-02-05,Robo a pasajero a bordo de microbús con y sin violencia,CULHUACAN,primera
2024-06-05,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-03-13,Robo de vehículo sin violencia,CULHUACAN,primera
2024-01-29,Robo a negocio con violencia,CULHUACAN,primera
2024-03-23,Robo de vehículo sin violencia,CULHUACAN,primera
2024-03-02,Robo de vehículo sin violencia,CULHUACAN,primera
2024-02-16,Robo de vehículo sin violencia,CULHUACAN,primera
2024-05-09,Robo a transeúnte en vía pública con violencia,CULHUACAN,segunda
2024-04-25,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-01-09,Robo de vehículo sin violencia,CULHUACAN,primera
2024-01-22,Robo de vehículo sin violencia,CULHUACAN,primera
2024-02-13,Robo de vehículo sin violencia,CULHUACAN,primera
2024-06-25,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-06-22,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-04-17,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-03-09,Robo de vehículo sin violencia,CULHUACAN,primera
2024-03-15,Robo de vehículo con violencia,CULHUACAN,primera
2024-06-07,Robo a transeúnte en vía pública con violencia,CULHUACAN,segunda
2024-04-21,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-02-05,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-03-25,Robo de vehículo sin violencia,CULHUACAN,primera
2024-04-22,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-05-15,Robo de vehículo con violencia,NATIVITAS,segunda
2024-01-26,Robo a transeúnte en vía pública con violencia,NATIVITAS,primera
2024-06-11,Robo de vehículo sin violencia,NATIVITAS,segunda
2024-06-25,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-06-23,Robo de vehículo con violencia,CULHUACAN,segunda
2024-05-27,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-05-23,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-01-27,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-03-25,Robo a negocio con violencia,CULHUACAN,primera
2024-05-21,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-02-09,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-02-10,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-02-06,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-01-03,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-01-07,Robo de vehículo con violencia,CULHUACAN,primera
2024-04-06,Robo a transeúnte en vía pública con violencia,CULHUACAN,segunda
2024-04-23,Robo a transeúnte en vía pública con violencia,CULHUACAN,segunda
2024-06-20,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-02-09,Robo a negocio con violencia,CULHUACAN,primera
2024-05-08,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-01-29,Robo de vehículo sin violencia,CULHUACAN,primera
2024-03-22,Robo de vehículo sin violencia,CULHUACAN,primera
2024-03-24,Robo de vehículo sin violencia,CULHUACAN,primera
2024-04-13,Lesiones dolosas por disparo de arma de fuego,CULHUACAN,segunda
2024-04-26,Homicidio doloso,CULHUACAN,segunda
2024-05-03,Robo a transeúnte en vía pública con violencia,CULHUACAN,segunda
2024-06-26,Robo a transeúnte en vía pública con violencia,CULHUACAN,segunda
2024-01-24,Robo de vehículo sin violencia,CULHUACAN,primera
2024-02-06,Robo a negocio con violencia,CULHUACAN,primera
2024-04-17,Robo a repartidor con y sin violencia,CULHUACAN,segunda
2024-06-28,Robo a negocio con violencia,CULHUACAN,segunda
2024-03-15,Robo de vehículo sin violencia,CULHUACAN,primera
2024-06-05,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-01-31,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-02-10,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-03-03,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-03-05,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-06-18,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-06-04,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-04-27,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-02-04,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-01-16,Robo de vehículo sin violencia,CULHUACAN,primera
2024-01-26,Robo de vehículo sin violencia,CULHUACAN,primera
2024-02-29,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-02-03,Robo de vehículo sin violencia,CULHUACAN,primera
2024-06-16,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-06-10,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-02-06,Robo de vehículo con violencia,CULHUACAN,primera
2024-06-26,Robo a transeúnte en vía pública con violencia,CULHUACAN,segunda
2024-01-19,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-02-22,Robo de vehículo sin violencia,CULHUACAN,primera
2024-03-10,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-03-21,Robo de vehículo sin violencia,CULHUACAN,primera
2024-06-17,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-04-07,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-01-23,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-01-11,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-01-15,Robo a pasajero a bordo de microbús con y sin violencia,CULHUACAN,primera
2024-05-01,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-04-02,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-02-13,Robo de vehículo sin violencia,CULHUACAN,primera
2024-05-20,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-06-03,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-03-27,Robo de vehículo sin violencia,CULHUACAN,primera
2024-03-22,Robo de vehículo sin violencia,CULHUACAN,primera
2024-02-01,Robo de vehículo sin violencia,CULHUACAN,primera
2024-01-05,Robo a negocio con violencia,CULHUACAN,primera
2024-06-10,Robo de vehículo sin violencia,CULHUACAN,segunda
2024-06-20,Robo a transeúnte en vía pública con violencia,CULHUACAN,segunda
2024-01-28,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-03-07,Robo de vehículo sin violencia,CULHUACAN,primera
2024-03-28,Robo de vehículo sin violencia,CULHUACAN,primera
2024-03-07,Robo a transeúnte en vía pública con violencia,CULHUACAN,primera
2024-04-05,Robo de vehículo con violencia,CULHUACAN,segunda
2024-05-15,Robo a transeúnte en vía pública con violencia,PORTALES,segunda
2024-05-03,Robo de vehículo sin violencia,COYOACAN,segunda
2024-05-23,Robo de vehículo sin violencia,PORTALES,segunda
2024-06-07,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,segunda
2024-01-19,Robo de vehículo sin violencia,TAXQUEÑA,primera
2024-02-24,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-03-05,Robo de vehículo con violencia,TAXQUEÑA,primera
2024-03-20,Homicidio doloso,TAXQUEÑA,primera
2024-06-25,Robo a pasajero a bordo de microbús con y sin violencia,TAXQUEÑA,segunda
2024-03-14,Homicidio doloso,TAXQUEÑA,primera
2024-01-22,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-03-22,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-06-15,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-04-28,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,segunda
2024-06-30,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,segunda
2024-01-12,Robo de vehículo sin violencia,TAXQUEÑA,primera
2024-03-01,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-04-24,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-02-02,Robo de vehículo con violencia,TAXQUEÑA,primera
2024-05-22,Robo a negocio con violencia,TAXQUEÑA,segunda
2024-01-11,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-01-30,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-02-28,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-06-19,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-06-08,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,segunda
2024-06-17,Homicidio doloso,TAXQUEÑA,segunda
2024-05-31,Lesiones dolosas por disparo de arma de fuego,TAXQUEÑA,segunda
2024-03-13,Robo de vehículo sin violencia,TAXQUEÑA,primera
2024-03-10,Robo de vehículo sin violencia,TAXQUEÑA,primera
2024-01-04,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-04-14,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,segunda
2024-02-29,Robo de vehículo sin violencia,TAXQUEÑA,primera
2024-05-01,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-02-12,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-04-27,Robo a negocio con violencia,TAXQUEÑA,segunda
2024-05-05,Robo a negocio con violencia,TAXQUEÑA,segunda
2024-01-27,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-03-27,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-03-11,Robo a negocio con violencia,TAXQUEÑA,primera
2024-02-28,Robo a negocio con violencia,TAXQUEÑA,primera
2024-02-01,Robo a negocio con violencia,TAXQUEÑA,primera
2024-06-17,Robo de vehículo con violencia,TAXQUEÑA,segunda
2024-04-12,Robo a negocio con violencia,TAXQUEÑA,segunda
2024-01-31,Robo a negocio con violencia,TAXQUEÑA,primera
2024-06-16,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,segunda
2024-06-13,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,segunda
2024-05-31,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-06-06,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-05-22,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,segunda
2024-04-15,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,segunda
2024-04-08,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-04-09,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-02-22,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-04-24,Robo a pasajero a bordo de microbús con y sin violencia,TAXQUEÑA,segunda
2024-01-03,Robo de vehículo sin violencia,TAXQUEÑA,primera
2024-04-15,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,segunda
2024-01-25,Robo de vehículo sin violencia,TAXQUEÑA,primera
2024-01-24,Robo de vehículo sin violencia,TAXQUEÑA,primera
2024-04-25,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-03-03,Robo de vehículo sin violencia,TAXQUEÑA,primera
2024-02-08,Robo a negocio con violencia,TAXQUEÑA,primera
2024-05-30,Robo a negocio con violencia,TAXQUEÑA,segunda
2024-05-26,Robo a repartidor con y sin violencia,TAXQUEÑA,segunda
2024-05-28,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-03-07,Robo a negocio con violencia,TAXQUEÑA,primera
2024-01-04,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-04-15,Robo a negocio con violencia,TAXQUEÑA,segunda
2024-05-08,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-06-29,Robo de vehículo con violencia,TAXQUEÑA,segunda
2024-04-11,Robo de vehículo con violencia,TAXQUEÑA,segunda
2024-02-03,Robo a pasajero a bordo de microbús con y sin violencia,TAXQUEÑA,primera
2024-02-29,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-02-29,Robo de vehículo sin violencia,TAXQUEÑA,primera
2024-04-09,Robo de vehículo con violencia,UNIVERSIDAD,segunda
2024-03-12,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-05-17,Robo de vehículo con violencia,TAXQUEÑA,segunda
2024-02-07,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-03-09,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-06-28,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-04-24,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-05-02,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-04-01,Robo a pasajero a bordo del metro con violencia,TAXQUEÑA,segunda
2024-02-08,Robo de vehículo sin violencia,TAXQUEÑA,primera
2024-02-21,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-06-27,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,segunda
2024-05-28,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-06-27,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,segunda
2024-03-26,Robo de vehículo sin violencia,TAXQUEÑA,primera
2024-04-16,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-03-03,Robo de vehículo sin violencia,TAXQUEÑA,primera
2024-03-06,Homicidio doloso,TAXQUEÑA,primera
2024-03-13,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-05-16,Homicidio doloso,TAXQUEÑA,segunda
2024-06-12,Robo a transeúnte en vía pública con violencia,UNIVERSIDAD,segunda
2024-05-15,Robo de vehículo sin violencia,UNIVERSIDAD,segunda
2024-01-30,Robo a transeúnte en vía pública con violencia,UNIVERSIDAD,primera
2024-01-16,Robo de vehículo con violencia,UNIVERSIDAD,primera
2024-01-02,Robo de vehículo sin violencia,UNIVERSIDAD,primera
2024-02-08,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-05-24,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,segunda
2024-04-23,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,segunda
2024-01-27,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-01-23,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-03-06,Robo de vehículo sin violencia,TAXQUEÑA,primera
2024-04-10,Robo a negocio con violencia,TAXQUEÑA,segunda
2024-06-25,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,segunda
2024-06-28,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-01-28,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-04-08,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-04-19,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-05-23,Robo de vehículo sin violencia,UNIVERSIDAD,segunda
2024-06-24,Robo de vehículo con violencia,TAXQUEÑA,segunda
2024-01-15,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-01-16,Robo de vehículo sin violencia,TAXQUEÑA,primera
2024-05-27,Robo a negocio con violencia,TAXQUEÑA,segunda
2024-02-23,Robo de vehículo sin violencia,UNIVERSIDAD,primera
2024-06-28,Robo a transeúnte en vía pública con violencia,UNIVERSIDAD,segunda
2024-05-27,Robo de vehículo sin violencia,UNIVERSIDAD,segunda
2024-05-21,Robo a cuentahabiente saliendo del cajero con violencia,UNIVERSIDAD,segunda
2024-01-12,Robo a transeúnte en vía pública con violencia,UNIVERSIDAD,primera
